Id,ConfirmedCases,Fatalities
2126,0,0
2127,0,0
2128,0,0
2129,2,0
2130,2,0
2131,3,0
2132,10,0
2133,10,0
2134,11,0
2135,11,0
2136,12,0
2137,12,0
2138,15,0
2139,19,0
2140,24,0
2141,27,0
2142,29,0
2143,32,0
2144,43,0
2145,61,0
2146,74,0
2147,81,1
2148,97,4
2149,107,6
2150,115,7
2151,123,8
2152,132,9
2153,139,10
2154,157,10
2155,183,11
2156,194,14
2157,0,0
2158,0,0
2159,0,0
2160,0,0
2161,0,0
2162,0,0
2163,0,0
2164,0,0
2165,0,0
2166,0,0
2167,0,0
2168,0,0
2169,0,0
2170,0,0
2171,0,0
2172,0,0
2173,0,0
2174,0,0
2175,0,0
2176,0,0
2177,0,0
2178,0,0
2179,0,0
2180,0,0
2181,0,0
2182,0,0
2183,0,0
2184,0,0
2185,0,0
2186,0,0
2187,0,0
2188,0,0
2189,0,0
2190,0,0
2191,0,0
2192,0,0
2193,0,0
2194,0,0
2195,0,0
2196,0,0
2197,0,0
2198,0,0
2199,0,0
2200,2,0
2201,2,0
2202,3,0
2203,3,0
2204,3,0
2205,5,0
2206,7,0
2207,11,0
2208,13,0
2209,18,0
2210,24,0
2211,25,0
2212,26,0
2213,38,0
2214,63,0
2215,89,0
2216,93,1
2217,126,1
2218,136,1
2219,166,3
2220,176,3
2221,191,3
2222,237,4
2223,258,5
2224,323,6
2225,368,10
2226,420,13
2227,459,13
2228,533,16
2229,579,17
2230,624,21
2231,654,23
2232,674,29
2233,764,33
2234,0,0
2235,0,0
2236,0,0
2237,0,0
2238,0,0
2239,0,0
2240,0,0
2241,0,0
2242,0,0
2243,0,0
2244,0,0
2245,0,0
2246,0,0
2247,0,0
2248,0,0
2249,0,0
2250,0,0
2251,0,0
2252,0,0
2253,0,0
2254,0,0
2255,0,0
2256,0,0
2257,0,0
2258,0,0
2259,0,0
2260,0,0
2261,0,0
2262,0,0
2263,0,0
2264,0,0
2265,0,0
2266,0,0
2267,0,0
2268,0,0
2269,0,0
2270,0,0
2271,0,0
2272,0,0
2273,0,0
2274,0,0
2275,0,0
2276,0,0
2277,0,0
2278,0,0
2279,0,0
2280,0,0
2281,0,0
2282,0,0
2283,0,0
2284,0,0
2285,0,0
2286,0,0
2287,0,0
2288,0,0
2289,0,0
2290,0,0
2291,0,0
2292,0,0
2293,0,0
2294,0,0
2295,0,0
2296,0,0
2297,0,0
2298,0,0
2299,0,0
2300,0,0
2301,0,0
2302,3,0
2303,4,1
2304,4,1
2305,4,1
2306,4,1
2307,4,1
2308,6,1
2309,6,1
2310,6,1
2311,0,0
2312,0,0
2313,0,0
2314,0,0
2315,0,0
2316,0,0
2317,0,0
2318,0,0
2319,0,0
2320,0,0
2321,0,0
2322,0,0
2323,0,0
2324,0,0
2325,0,0
2326,0,0
2327,0,0
2328,0,0
2329,0,0
2330,0,0
2331,0,0
2332,0,0
2333,0,0
2334,0,0
2335,0,0
2336,0,0
2337,0,0
2338,0,0
2339,0,0
2340,0,0
2341,0,0
2342,0,0
2343,0,0
2344,0,0
2345,0,0
2346,1,0
2347,1,0
2348,1,0
2349,2,0
2350,2,0
2351,2,0
2352,2,0
2353,4,0
2354,4,0
2355,13,0
2356,13,0
2357,20,0
2358,25,0
2359,31,0
2360,38,0
2361,52,0
2362,151,0
2363,151,0
2364,162,0
2365,200,0
2366,321,1
2367,372,3
2368,621,6
2369,793,11
2370,1021,15
2371,1546,25
2372,1924,34
2373,2247,46
2374,2554,59
2375,2985,77
2376,3417,92
2377,3904,111
2378,4256,136
2379,4579,159
2380,5717,201
2381,6836,240
2382,8044,324
2383,9056,359
2384,10360,445
2385,11130,486
2386,12161,564
2387,14034,686
2388,0,0
2389,0,0
2390,0,0
2391,0,0
2392,0,0
2393,0,0
2394,0,0
2395,0,0
2396,0,0
2397,0,0
2398,0,0
2399,0,0
2400,0,0
2401,0,0
2402,0,0
2403,0,0
2404,0,0
2405,0,0
2406,0,0
2407,0,0
2408,0,0
2409,0,0
2410,0,0
2411,0,0
2412,0,0
2413,0,0
2414,0,0
2415,0,0
2416,0,0
2417,0,0
2418,0,0
2419,0,0
2420,0,0
2421,0,0
2422,0,0
2423,0,0
2424,0,0
2425,0,0
2426,0,0
2427,0,0
2428,0,0
2429,0,0
2430,0,0
2431,0,0
2432,0,0
2433,0,0
2434,0,0
2435,1,0
2436,1,0
2437,11,0
2438,11,0
2439,37,0
2440,40,0
2441,50,0
2442,54,0
2443,56,0
2444,68,0
2445,75,0
2446,78,0
2447,83,0
2448,88,0
2449,91,0
2450,104,0
2451,109,0
2452,114,0
2453,115,0
2454,120,1
2455,126,1
2456,127,1
2457,129,1
2458,131,1
2459,133,1
2460,134,1
2461,135,1
2462,135,1
2463,135,1
2464,135,1
2465,0,0
2466,0,0
2467,0,0
2468,0,0
2469,0,0
2470,0,0
2471,0,0
2472,0,0
2473,0,0
2474,0,0
2475,0,0
2476,0,0
2477,0,0
2478,0,0
2479,0,0
2480,0,0
2481,0,0
2482,0,0
2483,0,0
2484,0,0
2485,0,0
2486,0,0
2487,0,0
2488,0,0
2489,0,0
2490,0,0
2491,0,0
2492,0,0
2493,0,0
2494,0,0
2495,0,0
2496,0,0
2497,0,0
2498,0,0
2499,0,0
2500,0,0
2501,0,0
2502,0,0
2503,0,0
2504,0,0
2505,0,0
2506,0,0
2507,0,0
2508,0,0
2509,0,0
2510,0,0
2511,4,0
2512,4,0
2513,4,0
2514,7,1
2515,7,1
2516,23,1
2517,41,2
2518,51,2
2519,52,2
2520,67,2
2521,92,2
2522,94,3
2523,127,3
2524,163,3
2525,187,3
2526,201,3
2527,218,3
2528,242,3
2529,264,3
2530,293,3
2531,331,7
2532,346,8
2533,359,8
2534,399,8
2535,422,10
2536,457,10
2537,485,14
2538,503,17
2539,531,20
2540,549,22
2541,577,23
2542,0,0
2543,0,0
2544,0,0
2545,0,0
2546,0,0
2547,0,0
2548,0,0
2549,0,0
2550,0,0
2551,0,0
2552,0,0
2553,0,0
2554,0,0
2555,0,0
2556,0,0
2557,0,0
2558,0,0
2559,0,0
2560,0,0
2561,0,0
2562,0,0
2563,0,0
2564,0,0
2565,0,0
2566,0,0
2567,0,0
2568,0,0
2569,0,0
2570,0,0
2571,0,0
2572,0,0
2573,0,0
2574,0,0
2575,0,0
2576,0,0
2577,0,0
2578,0,0
2579,0,0
2580,0,0
2581,0,0
2582,0,0
2583,0,0
2584,0,0
2585,0,0
2586,0,0
2587,0,0
2588,0,0
2589,0,0
2590,1,0
2591,2,0
2592,2,0
2593,2,0
2594,2,0
2595,3,0
2596,15,0
2597,15,0
2598,20,1
2599,33,1
2600,40,1
2601,64,2
2602,75,4
2603,99,4
2604,114,4
2605,146,4
2606,152,7
2607,180,9
2608,207,11
2609,222,12
2610,246,12
2611,261,14
2612,282,16
2613,288,16
2614,302,16
2615,318,16
2616,345,17
2617,364,18
2618,384,19
2619,0,0
2620,0,0
2621,0,0
2622,0,0
2623,0,0
2624,0,0
2625,0,0
2626,0,0
2627,0,0
2628,0,0
2629,0,0
2630,0,0
2631,0,0
2632,0,0
2633,0,0
2634,0,0
2635,0,0
2636,0,0
2637,0,0
2638,0,0
2639,0,0
2640,0,0
2641,0,0
2642,0,0
2643,0,0
2644,0,0
2645,0,0
2646,0,0
2647,0,0
2648,0,0
2649,0,0
2650,0,0
2651,0,0
2652,0,0
2653,0,0
2654,0,0
2655,0,0
2656,0,0
2657,0,0
2658,0,0
2659,0,0
2660,0,0
2661,0,0
2662,0,0
2663,0,0
2664,0,0
2665,0,0
2666,0,0
2667,0,0
2668,0,0
2669,0,0
2670,0,0
2671,0,0
2672,0,0
2673,0,0
2674,0,0
2675,0,0
2676,0,0
2677,0,0
2678,0,0
2679,0,0
2680,0,0
2681,0,0
2682,0,0
2683,0,0
2684,8,0
2685,8,0
2686,10,0
2687,14,0
2688,15,1
2689,15,1
2690,20,1
2691,20,1
2692,21,1
2693,21,1
2694,22,1
2695,22,1
2696,0,0
2697,0,0
2698,0,0
2699,0,0
2700,0,0
2701,0,0
2702,0,0
2703,0,0
2704,0,0
2705,0,0
2706,0,0
2707,0,0
2708,0,0
2709,0,0
2710,0,0
2711,0,0
2712,0,0
2713,0,0
2714,0,0
2715,0,0
2716,0,0
2717,0,0
2718,0,0
2719,0,0
2720,0,0
2721,0,0
2722,0,0
2723,0,0
2724,0,0
2725,0,0
2726,0,0
2727,0,0
2728,0,0
2729,0,0
2730,0,0
2731,0,0
2732,0,0
2733,0,0
2734,0,0
2735,0,0
2736,0,0
2737,0,0
2738,0,0
2739,0,0
2740,0,0
2741,0,0
2742,0,0
2743,0,0
2744,0,0
2745,0,0
2746,0,0
2747,0,0
2748,0,0
2749,0,0
2750,0,0
2751,0,0
2752,0,0
2753,0,0
2754,0,0
2755,0,0
2756,0,0
2757,0,0
2758,0,0
2759,0,0
2760,0,0
2761,0,0
2762,0,0
2763,0,0
2764,0,0
2765,2,0
2766,2,0
2767,3,0
2768,3,0
2769,3,0
2770,3,0
2771,3,0
2772,3,0
2773,0,0
2774,0,0
2775,0,0
2776,0,0
2777,0,0
2778,0,0
2779,0,0
2780,0,0
2781,0,0
2782,0,0
2783,0,0
2784,0,0
2785,0,0
2786,0,0
2787,0,0
2788,0,0
2789,0,0
2790,0,0
2791,0,0
2792,0,0
2793,0,0
2794,0,0
2795,0,0
2796,0,0
2797,0,0
2798,0,0
2799,0,0
2800,0,0
2801,0,0
2802,0,0
2803,0,0
2804,0,0
2805,0,0
2806,0,0
2807,0,0
2808,0,0
2809,0,0
2810,0,0
2811,0,0
2812,0,0
2813,0,0
2814,0,0
2815,0,0
2816,0,0
2817,0,0
2818,0,0
2819,0,0
2820,0,0
2821,0,0
2822,0,0
2823,0,0
2824,0,0
2825,0,0
2826,0,0
2827,0,0
2828,0,0
2829,0,0
2830,0,0
2831,1,0
2832,3,0
2833,3,0
2834,3,0
2835,3,1
2836,4,1
2837,4,1
2838,5,1
2839,5,1
2840,6,1
2841,6,1
2842,6,1
2843,6,1
2844,6,1
2845,6,1
2846,7,1
2847,7,1
2848,7,1
2849,7,1
2850,0,0
2851,0,0
2852,0,0
2853,0,0
2854,0,0
2855,1,0
2856,1,0
2857,1,0
2858,1,0
2859,1,0
2860,1,0
2861,1,0
2862,1,0
2863,1,0
2864,1,0
2865,1,0
2866,1,0
2867,1,0
2868,1,0
2869,1,0
2870,1,0
2871,1,0
2872,1,0
2873,1,0
2874,1,0
2875,1,0
2876,1,0
2877,1,0
2878,1,0
2879,1,0
2880,1,0
2881,1,0
2882,1,0
2883,1,0
2884,1,0
2885,1,0
2886,1,0
2887,1,0
2888,1,0
2889,1,0
2890,1,0
2891,1,0
2892,1,0
2893,1,0
2894,1,0
2895,1,0
2896,2,0
2897,2,0
2898,2,0
2899,3,0
2900,3,0
2901,5,0
2902,7,0
2903,7,0
2904,7,0
2905,33,0
2906,35,0
2907,37,0
2908,51,0
2909,53,0
2910,84,0
2911,87,0
2912,91,0
2913,96,0
2914,96,0
2915,99,0
2916,99,0
2917,103,0
2918,107,0
2919,109,0
2920,109,0
2921,110,0
2922,114,0
2923,114,0
2924,114,0
2925,114,0
2926,115,0
2927,0,0
2928,0,0
2929,0,0
2930,0,0
2931,0,0
2932,0,0
2933,0,0
2934,0,0
2935,0,0
2936,0,0
2937,0,0
2938,0,0
2939,0,0
2940,0,0
2941,0,0
2942,0,0
2943,0,0
2944,0,0
2945,0,0
2946,0,0
2947,0,0
2948,0,0
2949,0,0
2950,0,0
2951,0,0
2952,0,0
2953,0,0
2954,0,0
2955,0,0
2956,0,0
2957,0,0
2958,0,0
2959,0,0
2960,0,0
2961,0,0
2962,0,0
2963,0,0
2964,0,0
2965,0,0
2966,0,0
2967,0,0
2968,0,0
2969,0,0
2970,0,0
2971,1,0
2972,1,0
2973,2,0
2974,2,0
2975,2,0
2976,2,0
2977,2,0
2978,2,0
2979,2,0
2980,2,0
2981,4,0
2982,10,0
2983,10,0
2984,13,0
2985,20,0
2986,27,0
2987,40,0
2988,56,0
2989,66,0
2990,75,1
2991,75,1
2992,91,2
2993,91,2
2994,139,6
2995,139,6
2996,193,6
2997,233,6
2998,306,7
2999,509,8
3000,555,9
3001,650,9
3002,658,9
3003,658,9
3004,0,0
3005,0,0
3006,0,0
3007,0,0
3008,0,0
3009,0,0
3010,0,0
3011,0,0
3012,0,0
3013,0,0
3014,0,0
3015,0,0
3016,0,0
3017,0,0
3018,0,0
3019,0,0
3020,0,0
3021,0,0
3022,0,0
3023,0,0
3024,0,0
3025,0,0
3026,0,0
3027,0,0
3028,0,0
3029,0,0
3030,0,0
3031,0,0
3032,0,0
3033,0,0
3034,0,0
3035,0,0
3036,0,0
3037,0,0
3038,0,0
3039,0,0
3040,0,0
3041,0,0
3042,0,0
3043,0,0
3044,0,0
3045,0,0
3046,0,0
3047,0,0
3048,1,0
3049,2,0
3050,4,0
3051,7,0
3052,7,0
3053,19,0
3054,19,0
3055,29,0
3056,29,0
3057,39,0
3058,56,0
3059,74,0
3060,97,0
3061,119,0
3062,146,1
3063,195,1
3064,259,1
3065,301,1
3066,359,1
3067,358,2
3068,486,2
3069,542,2
3070,542,2
3071,621,2
3072,661,3
3073,690,8
3074,754,9
3075,969,13
3076,969,13
3077,1075,18
3078,1181,20
3079,1250,23
3080,1373,24
3081,0,0
3082,0,0
3083,0,0
3084,0,0
3085,0,0
3086,0,0
3087,1,0
3088,1,0
3089,1,0
3090,1,0
3091,1,0
3092,1,0
3093,1,0
3094,1,0
3095,2,0
3096,2,0
3097,4,0
3098,4,0
3099,4,0
3100,4,0
3101,4,0
3102,4,0
3103,4,0
3104,4,0
3105,4,0
3106,4,0
3107,5,0
3108,5,0
3109,5,0
3110,5,0
3111,6,0
3112,6,0
3113,6,0
3114,6,0
3115,7,0
3116,7,0
3117,7,0
3118,7,0
3119,8,0
3120,8,0
3121,8,0
3122,9,0
3123,12,0
3124,13,0
3125,21,0
3126,21,0
3127,27,0
3128,32,1
3129,32,1
3130,39,1
3131,46,1
3132,64,1
3133,64,1
3134,73,1
3135,103,4
3136,103,4
3137,186,7
3138,231,7
3139,271,8
3140,424,10
3141,424,10
3142,472,13
3143,617,13
3144,617,13
3145,725,14
3146,725,14
3147,884,17
3148,884,17
3149,970,19
3150,1013,24
3151,1013,24
3152,1121,31
3153,1174,31
3154,1203,38
3155,1203,38
3156,1266,38
3157,1266,39
3158,0,0
3159,0,0
3160,0,0
3161,0,0
3162,0,0
3163,0,0
3164,0,0
3165,0,0
3166,0,0
3167,0,0
3168,0,0
3169,0,0
3170,0,0
3171,0,0
3172,0,0
3173,0,0
3174,0,0
3175,0,0
3176,0,0
3177,0,0
3178,0,0
3179,0,0
3180,0,0
3181,0,0
3182,0,0
3183,0,0
3184,0,0
3185,0,0
3186,0,0
3187,0,0
3188,0,0
3189,0,0
3190,0,0
3191,0,0
3192,0,0
3193,0,0
3194,0,0
3195,0,0
3196,0,0
3197,0,0
3198,0,0
3199,0,0
3200,0,0
3201,0,0
3202,0,0
3203,0,0
3204,0,0
3205,0,0
3206,0,0
3207,0,0
3208,0,0
3209,4,0
3210,4,0
3211,4,0
3212,7,0
3213,8,0
3214,15,0
3215,17,0
3216,17,0
3217,18,0
3218,20,0
3219,20,0
3220,21,0
3221,35,0
3222,36,0
3223,39,1
3224,64,1
3225,72,1
3226,96,1
3227,103,1
3228,127,1
3229,167,1
3230,182,2
3231,182,2
3232,203,2
3233,203,2
3234,217,3
3235,0,0
3236,0,0
3237,0,0
3238,0,0
3239,0,0
3240,0,0
3241,0,0
3242,0,0
3243,0,0
3244,0,0
3245,0,0
3246,0,0
3247,0,0
3248,0,0
3249,0,0
3250,0,0
3251,0,0
3252,0,0
3253,0,0
3254,0,0
3255,0,0
3256,0,0
3257,0,0
3258,0,0
3259,0,0
3260,0,0
3261,0,0
3262,0,0
3263,0,0
3264,0,0
3265,0,0
3266,0,0
3267,0,0
3268,0,0
3269,0,0
3270,0,0
3271,0,0
3272,0,0
3273,0,0
3274,0,0
3275,0,0
3276,0,0
3277,0,0
3278,0,0
3279,0,0
3280,0,0
3281,0,0
3282,0,0
3283,0,0
3284,1,0
3285,1,0
3286,1,0
3287,1,0
3288,2,0
3289,6,0
3290,8,0
3291,11,0
3292,11,0
3293,11,0
3294,17,0
3295,17,0
3296,17,0
3297,18,0
3298,18,0
3299,33,0
3300,45,0
3301,51,0
3302,66,0
3303,68,0
3304,70,0
3305,81,0
3306,91,0
3307,91,0
3308,91,0
3309,98,0
3310,103,0
3311,105,0
3312,0,0
3313,0,0
3314,0,0
3315,0,0
3316,0,0
3317,0,0
3318,0,0
3319,0,0
3320,0,0
3321,0,0
3322,0,0
3323,0,0
3324,0,0
3325,0,0
3326,0,0
3327,0,0
3328,0,0
3329,0,0
3330,0,0
3331,0,0
3332,0,0
3333,0,0
3334,0,0
3335,0,0
3336,0,0
3337,0,0
3338,0,0
3339,0,0
3340,0,0
3341,0,0
3342,0,0
3343,0,0
3344,0,0
3345,0,0
3346,0,0
3347,0,0
3348,0,0
3349,0,0
3350,0,0
3351,0,0
3352,0,0
3353,0,0
3354,0,0
3355,0,0
3356,0,0
3357,0,0
3358,0,0
3359,0,0
3360,0,0
3361,0,0
3362,0,0
3363,0,0
3364,0,0
3365,1,0
3366,1,0
3367,3,0
3368,3,0
3369,3,0
3370,4,0
3371,6,0
3372,9,0
3373,24,0
3374,35,0
3375,35,0
3376,82,0
3377,102,0
3378,120,0
3379,135,0
3380,148,1
3381,152,1
3382,175,1
3383,183,1
3384,195,1
3385,195,1
3386,217,1
3387,226,1
3388,228,1
3389,0,0
3390,0,0
3391,0,0
3392,0,0
3393,0,0
3394,0,0
3395,0,0
3396,0,0
3397,0,0
3398,0,0
3399,0,0
3400,0,0
3401,0,0
3402,0,0
3403,0,0
3404,0,0
3405,0,0
3406,0,0
3407,0,0
3408,0,0
3409,0,0
3410,0,0
3411,0,0
3412,0,0
3413,0,0
3414,0,0
3415,0,0
3416,0,0
3417,0,0
3418,0,0
3419,0,0
3420,0,0
3421,0,0
3422,0,0
3423,0,0
3424,0,0
3425,0,0
3426,0,0
3427,0,0
3428,0,0
3429,0,0
3430,0,0
3431,0,0
3432,0,0
3433,0,0
3434,0,0
3435,0,0
3436,0,0
3437,0,0
3438,0,0
3439,0,0
3440,0,0
3441,0,0
3442,0,0
3443,0,0
3444,0,0
3445,0,0
3446,0,0
3447,0,0
3448,0,0
3449,0,0
3450,0,0
3451,0,0
3452,0,0
3453,1,0
3454,1,0
3455,1,0
3456,1,0
3457,1,0
3458,1,0
3459,2,0
3460,2,0
3461,2,0
3462,4,0
3463,4,0
3464,5,0
3465,5,0
3466,0,0
3467,0,0
3468,0,0
3469,0,0
3470,0,0
3471,0,0
3472,0,0
3473,0,0
3474,0,0
3475,0,0
3476,0,0
3477,0,0
3478,0,0
3479,0,0
3480,0,0
3481,0,0
3482,0,0
3483,0,0
3484,0,0
3485,0,0
3486,0,0
3487,0,0
3488,0,0
3489,0,0
3490,0,0
3491,0,0
3492,0,0
3493,0,0
3494,0,0
3495,0,0
3496,0,0
3497,0,0
3498,0,0
3499,0,0
3500,0,0
3501,0,0
3502,0,0
3503,0,0
3504,0,0
3505,0,0
3506,0,0
3507,0,0
3508,0,0
3509,0,0
3510,0,0
3511,0,0
3512,0,0
3513,0,0
3514,0,0
3515,0,0
3516,0,0
3517,0,0
3518,0,0
3519,0,0
3520,5,0
3521,7,0
3522,12,0
3523,14,0
3524,15,0
3525,21,0
3526,28,0
3527,41,0
3528,51,0
3529,68,0
3530,73,0
3531,90,0
3532,110,0
3533,122,0
3534,127,0
3535,147,0
3536,173,0
3537,193,0
3538,207,0
3539,236,0
3540,262,0
3541,293,0
3542,310,1
3543,0,0
3544,0,0
3545,0,0
3546,0,0
3547,1,0
3548,1,0
3549,1,0
3550,1,0
3551,1,0
3552,3,0
3553,3,0
3554,3,0
3555,3,0
3556,3,0
3557,3,0
3558,3,0
3559,3,0
3560,3,0
3561,3,0
3562,3,0
3563,3,0
3564,3,0
3565,3,0
3566,3,0
3567,3,0
3568,3,0
3569,3,0
3570,3,0
3571,3,0
3572,3,0
3573,3,0
3574,3,0
3575,3,0
3576,4,0
3577,4,0
3578,4,0
3579,6,0
3580,6,0
3581,11,0
3582,15,0
3583,18,0
3584,20,0
3585,20,0
3586,22,0
3587,25,0
3588,28,0
3589,29,0
3590,34,0
3591,36,0
3592,41,0
3593,42,0
3594,74,0
3595,79,0
3596,104,0
3597,177,0
3598,185,1
3599,221,1
3600,257,1
3601,308,2
3602,377,3
3603,425,5
3604,503,6
3605,588,7
3606,688,8
3607,858,13
3608,994,18
3609,1144,18
3610,1355,21
3611,1706,31
3612,1966,33
3613,2392,37
3614,2793,53
3615,3255,67
3616,3630,94
3617,4354,119
3618,4347,150
3619,4726,153
3620,0,0
3621,0,0
3622,0,0
3623,0,0
3624,0,0
3625,0,0
3626,0,0
3627,0,0
3628,0,0
3629,0,0
3630,0,0
3631,0,0
3632,0,0
3633,0,0
3634,0,0
3635,0,0
3636,0,0
3637,0,0
3638,0,0
3639,0,0
3640,0,0
3641,0,0
3642,0,0
3643,0,0
3644,0,0
3645,0,0
3646,0,0
3647,0,0
3648,0,0
3649,0,0
3650,0,0
3651,0,0
3652,0,0
3653,0,0
3654,0,0
3655,0,0
3656,0,0
3657,0,0
3658,0,0
3659,0,0
3660,0,0
3661,0,0
3662,0,0
3663,0,0
3664,0,0
3665,0,0
3666,0,0
3667,0,0
3668,0,0
3669,0,0
3670,0,0
3671,0,0
3672,0,0
3673,1,0
3674,1,0
3675,1,0
3676,1,0
3677,2,0
3678,2,0
3679,2,0
3680,3,0
3681,3,0
3682,3,0
3683,5,0
3684,5,0
3685,9,0
3686,11,0
3687,11,0
3688,18,0
3689,21,0
3690,21,0
3691,22,0
3692,22,0
3693,22,0
3694,22,0
3695,22,0
3696,22,0
3697,0,0
3698,0,0
3699,0,0
3700,0,0
3701,0,0
3702,0,0
3703,0,0
3704,0,0
3705,0,0
3706,0,0
3707,0,0
3708,0,0
3709,0,0
3710,0,0
3711,0,0
3712,0,0
3713,0,0
3714,0,0
3715,0,0
3716,0,0
3717,0,0
3718,0,0
3719,0,0
3720,0,0
3721,0,0
3722,0,0
3723,0,0
3724,0,0
3725,0,0
3726,0,0
3727,0,0
3728,0,0
3729,0,0
3730,0,0
3731,0,0
3732,0,0
3733,0,0
3734,1,0
3735,1,0
3736,1,0
3737,1,0
3738,1,0
3739,1,0
3740,2,0
3741,2,0
3742,3,0
3743,4,0
3744,4,0
3745,4,0
3746,8,0
3747,9,0
3748,17,0
3749,17,0
3750,24,0
3751,50,0
3752,74,0
3753,94,0
3754,121,1
3755,139,1
3756,181,5
3757,219,4
3758,628,4
3759,1013,4
3760,1342,6
3761,1632,8
3762,2024,18
3763,2498,22
3764,2840,22
3765,3430,22
3766,4162,31
3767,4611,33
3768,5518,36
3769,6101,61
3770,6101,61
3771,7944,75
3772,8580,121
3773,9340,150
3774,0,0
3775,0,0
3776,0,0
3777,0,0
3778,0,0
3779,0,0
3780,0,0
3781,0,0
3782,0,0
3783,0,0
3784,0,0
3785,0,0
3786,0,0
3787,0,0
3788,0,0
3789,0,0
3790,0,0
3791,0,0
3792,0,0
3793,0,0
3794,0,0
3795,0,0
3796,0,0
3797,0,0
3798,0,0
3799,0,0
3800,0,0
3801,0,0
3802,0,0
3803,0,0
3804,0,0
3805,0,0
3806,0,0
3807,0,0
3808,0,0
3809,0,0
3810,0,0
3811,0,0
3812,0,0
3813,0,0
3814,0,0
3815,0,0
3816,0,0
3817,0,0
3818,0,0
3819,0,0
3820,0,0
3821,0,0
3822,0,0
3823,0,0
3824,0,0
3825,2,0
3826,2,0
3827,2,0
3828,7,0
3829,7,0
3830,8,0
3831,16,0
3832,20,0
3833,26,0
3834,52,0
3835,66,0
3836,72,0
3837,72,0
3838,95,0
3839,95,0
3840,134,0
3841,156,0
3842,156,2
3843,184,2
3844,193,3
3845,206,3
3846,220,3
3847,220,3
3848,249,3
3849,249,3
3850,260,3
3851,0,0
3852,0,0
3853,0,0
3854,0,0
3855,0,0
3856,0,0
3857,0,0
3858,0,0
3859,0,0
3860,0,0
3861,0,0
3862,0,0
3863,0,0
3864,0,0
3865,0,0
3866,0,0
3867,0,0
3868,0,0
3869,0,0
3870,0,0
3871,0,0
3872,0,0
3873,0,0
3874,0,0
3875,0,0
3876,0,0
3877,0,0
3878,0,0
3879,0,0
3880,0,0
3881,0,0
3882,0,0
3883,0,0
3884,0,0
3885,0,0
3886,0,0
3887,0,0
3888,0,0
3889,0,0
3890,0,0
3891,0,0
3892,0,0
3893,0,0
3894,0,0
3895,0,0
3896,0,0
3897,0,0
3898,0,0
3899,0,0
3900,0,0
3901,0,0
3902,0,0
3903,0,0
3904,0,0
3905,0,0
3906,0,0
3907,0,0
3908,0,0
3909,0,0
3910,0,0
3911,0,0
3912,0,0
3913,0,0
3914,0,0
3915,3,0
3916,3,0
3917,4,0
3918,4,0
3919,4,0
3920,5,0
3921,5,0
3922,6,0
3923,6,0
3924,6,0
3925,6,0
3926,6,0
3927,7,0
3928,0,0
3929,0,0
3930,0,0
3931,0,0
3932,0,0
3933,0,0
3934,0,0
3935,0,0
3936,0,0
3937,0,0
3938,0,0
3939,0,0
3940,0,0
3941,0,0
3942,0,0
3943,0,0
3944,0,0
3945,0,0
3946,0,0
3947,0,0
3948,0,0
3949,0,0
3950,0,0
3951,0,0
3952,0,0
3953,0,0
3954,0,0
3955,0,0
3956,0,0
3957,0,0
3958,0,0
3959,0,0
3960,0,0
3961,0,0
3962,0,0
3963,0,0
3964,0,0
3965,0,0
3966,0,0
3967,0,0
3968,0,0
3969,0,0
3970,0,0
3971,0,0
3972,0,0
3973,0,0
3974,0,0
3975,0,0
3976,0,0
3977,0,0
3978,0,0
3979,0,0
3980,0,0
3981,1,0
3982,1,0
3983,1,0
3984,1,0
3985,1,0
3986,3,0
3987,3,0
3988,3,0
3989,3,0
3990,3,0
3991,3,0
3992,3,0
3993,3,0
3994,3,0
3995,3,0
3996,3,0
3997,3,0
3998,3,0
3999,3,0
4000,8,0
4001,8,0
4002,8,0
4003,8,0
4004,8,0
4005,0,0
4006,0,0
4007,0,0
4008,0,0
4009,0,0
4010,0,0
4011,0,0
4012,0,0
4013,0,0
4014,0,0
4015,0,0
4016,0,0
4017,0,0
4018,0,0
4019,0,0
4020,0,0
4021,0,0
4022,0,0
4023,0,0
4024,0,0
4025,0,0
4026,0,0
4027,0,0
4028,0,0
4029,0,0
4030,0,0
4031,0,0
4032,0,0
4033,0,0
4034,0,0
4035,0,0
4036,0,0
4037,0,0
4038,0,0
4039,0,0
4040,0,0
4041,0,0
4042,0,0
4043,0,0
4044,0,0
4045,0,0
4046,0,0
4047,0,0
4048,0,0
4049,0,0
4050,0,0
4051,0,0
4052,0,0
4053,0,0
4054,0,0
4055,0,0
4056,0,0
4057,0,0
4058,0,0
4059,0,0
4060,0,0
4061,0,0
4062,1,0
4063,1,0
4064,1,0
4065,1,0
4066,1,0
4067,3,0
4068,3,0
4069,3,0
4070,3,0
4071,3,0
4072,3,0
4073,5,0
4074,7,0
4075,7,0
4076,8,0
4077,8,0
4078,9,0
4079,9,0
4080,9,0
4081,10,0
4082,0,0
4083,0,0
4084,0,0
4085,0,0
4086,0,0
4087,0,0
4088,0,0
4089,0,0
4090,0,0
4091,0,0
4092,0,0
4093,0,0
4094,0,0
4095,0,0
4096,0,0
4097,0,0
4098,0,0
4099,0,0
4100,0,0
4101,0,0
4102,0,0
4103,0,0
4104,0,0
4105,0,0
4106,0,0
4107,0,0
4108,0,0
4109,0,0
4110,0,0
4111,0,0
4112,0,0
4113,0,0
4114,0,0
